Sample Size;CREATE;DELETE;ADD;REMOVE;FIND
10000;810204.1;190016.6;221.0;291.7;916.7
20000;320858.2;383925.0;16.4;24.8;83.3
30000;478587.7;570995.7;20.8;8.4;91.8
40000;138216.5;470562.4;8.2;20.8;104.2
50000;80395.9;33241.8;8.4;0.0;108.5
60000;99120.8;40395.8;8.4;20.9;100.0
70000;187333.3;45112.4;4.2;16.7;104.2
80000;154149.9;50762.6;4.2;137.3;100.1
90000;144337.5;56875.1;8.4;16.8;100.1
100000;166737.6;62749.9;0.0;8.4;87.5
110000;177595.7;69045.7;8.4;8.3;95.9
120000;220441.6;75316.7;8.4;12.4;87.4
130000;203379.2;81874.9;8.4;8.3;304.3
140000;219141.8;88158.4;8.3;16.4;112.5
150000;229366.7;94137.4;8.4;12.5;108.4
160000;239554.4;100699.9;8.4;12.6;95.9
170000;253320.9;107508.5;8.3;4.1;96.0
180000;274329.1;113883.1;0.0;12.5;95.8
190000;293424.9;120683.3;8.4;4.2;91.6
200000;317725.1;125504.1;8.3;4.2;87.5
210000;324529.3;132662.5;25.1;4.2;162.5
220000;324120.9;138074.9;4.2;8.4;104.1
230000;358425.3;146333.3;4.2;4.1;112.4
240000;364470.8;151191.6;16.6;8.4;96.0
250000;371404.2;157958.3;0.0;12.5;104.1
260000;401937.5;163466.7;4.1;16.6;2433.5
270000;412649.9;169445.8;33.3;20.8;0.0
280000;411808.2;176000.0;16.5;8.4;0.0
290000;430504.4;183462.4;4.2;0.0;4.2
300000;445429.2;188779.4;16.8;154.2;4.2
310000;470829.1;194562.6;8.2;66.7;8.4
320000;476658.4;201183.5;4.2;4.2;12.4
330000;488108.2;209775.2;8.4;12.5;4.2
340000;501654.1;214049.9;8.4;4.2;8.3
350000;517466.5;221308.3;12.5;4.2;462.4
360000;527208.1;226875.0;0.0;0.0;4.2
370000;558300.1;234708.4;4.2;4.2;12.3
380000;575733.5;238808.2;12.6;91.7;8.4
390000;569916.6;245333.3;4.2;8.4;91.7
400000;589691.7;251483.3;0.0;8.4;8.3
410000;611641.5;260945.9;4.1;12.5;0.0
420000;615854.2;263591.7;4.2;16.6;12.6
430000;644479.1;270962.3;8.3;8.4;4.1
440000;642362.6;277746.0;4.2;16.6;12.6
450000;664008.5;283575.0;8.4;8.4;12.6
460000;672850.1;291583.3;8.4;4.1;16.7
470000;704575.0;295750.1;12.5;12.5;62.5
480000;701771.0;301779.1;0.0;100.0;8.2
490000;720412.4;308941.5;16.6;12.5;12.6
500000;733637.5;314379.2;12.6;8.3;79.1
510000;757466.5;321612.4;0.0;8.4;0.0
520000;782941.6;327479.2;8.4;8.4;33.2
530000;784774.9;333458.3;16.7;8.3;8.3
540000;790537.5;349995.8;16.7;4.1;12.5
550000;805458.3;346145.9;12.5;12.5;75.0
560000;818625.0;355295.7;4.1;25.1;8.2
570000;837712.3;358562.6;12.4;4.2;462.5
580000;846983.4;365154.1;16.7;8.4;16.6
590000;863016.7;370925.0;12.5;8.3;4.2
600000;881196.0;377149.9;16.7;4.1;12.6
610000;894425.1;385925.1;12.5;0.0;25.0
620000;909762.6;393237.5;8.4;0.0;20.9
630000;922341.7;395974.9;12.6;8.4;12.4
640000;937095.7;403920.7;16.7;0.0;58.4
650000;954112.6;413383.1;4.1;8.4;12.6
660000;971249.9;415504.3;12.4;91.6;33.2
670000;986570.8;422258.2;0.0;4.2;8.4
680000;994754.1;427879.3;20.7;12.4;133.2
690000;1017745.7;440725.2;4.1;4.2;62.6
700000;1024837.5;440170.7;12.5;8.3;4.1
710000;1038395.9;449516.9;4.1;12.5;0.0
720000;1060420.8;453604.1;8.2;0.0;33.4
730000;1080033.3;459287.7;12.5;12.5;16.7
740000;1094696.0;467171.0;8.3;0.0;12.6
750000;1099908.3;476429.2;12.6;16.6;12.5
760000;1112379.3;483395.8;0.0;8.3;12.6
770000;1130062.4;484829.1;0.0;8.4;4.1
780000;1144579.1;490912.4;20.8;116.6;237.5
790000;1155649.7;496258.2;4.2;16.7;16.7
800000;1168929.1;506400.0;41.7;8.4;12.6
810000;1183996.0;509941.7;16.8;12.3;4.1
820000;1199008.4;517420.8;4.1;8.4;41.7
830000;1215229.2;527937.4;12.4;16.7;16.8
840000;1229533.2;528091.7;8.4;16.7;8.4
850000;1255929.0;535633.3;16.7;8.4;62.4
860000;1261441.6;544870.9;16.5;4.2;16.6
870000;1289612.6;549808.2;4.2;8.4;8.3
880000;1291545.8;554095.8;0.0;12.4;29.2
890000;1316641.5;561445.8;16.7;120.8;83.4
900000;1322837.5;566595.9;12.5;20.9;12.6
910000;1334637.4;574033.1;4.2;4.2;20.8
920000;1347450.1;586104.1;8.4;0.0;12.3
930000;1374279.3;587783.5;8.3;8.3;4.1
940000;1377383.5;591075.0;4.2;8.3;8.4
950000;1395504.0;602670.8;8.3;12.5;12.5
960000;1414266.7;604974.9;4.1;0.0;8.3
970000;1434358.4;615166.7;8.2;8.4;8.3
980000;1435383.3;615637.5;16.7;8.4;25.1
990000;1449541.6;623883.3;20.8;16.6;50.0
1000000;1462987.5;640845.8;8.3;104.2;516.5
