size;create;;;;delete;;;;add;;;;remove;;;
;linear probing;chaining;avl tree;splay tree;linear probing;chaining;avl tree;splay tree;linear probing;chaining;avl tree;splay tree;linear probing;chaining;avl tree;splay tree
100;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1
200;2;3;3;4;2;2;2;2;2;2;2;2;2;2;2;2
300;3;5;5;7;3;3;3;3;3;3;3;3;3;3;3;3
400;4;7;2;10;4;4;4;4;4;4;4;4;4;4;4;4
500;5;9;4;13;5;5;5;5;5;5;5;5;5;5;5;5
600;6;11;3,7;16;6;6;6;6;6;6;6;6;6;6;6;6
700;7;13;3,9;19;7;7;7;7;7;7;7;7;7;7;7;7
800;8;15;4,1;22;8;8;8;8;8;8;8;8;8;8;8;8
900;9;17;4;25;9;9;9;9;9;9;9;9;9;9;9;9
1000;10;19;4,5;28;10;10;10;10;10;10;10;10;10;10;10;10
1100;11;21;4,7;31;11;11;11;11;11;11;11;11;11;11;11;11
1200;12;23;4,9;34;12;12;12;12;12;12;12;12;12;12;12;12
1300;13;25;5;37;13;13;13;13;13;13;13;13;13;13;13;13
1400;14;27;5,3;40;14;14;14;14;14;14;14;14;14;14;14;14
1500;15;29;5,5;43;15;15;15;15;15;15;15;15;15;15;15;15
1600;16;31;5,7;46;16;16;16;16;16;16;16;16;16;16;16;16
1700;17;33;6;49;17;17;17;17;17;17;17;17;17;17;17;17
1800;18;35;6,1;52;18;18;18;18;18;18;18;18;18;18;18;18
1900;19;37;6,3;55;19;19;19;19;19;19;19;19;19;19;19;19
2000;20;39;6,5;58;20;20;20;20;20;20;20;20;20;20;20;20